account_id,feature_name,first_use_date,days_to_adopt,is_beta_feature,beta_adopter,signup_date,dirty_row_flag,dirty_row_reason
A-7dacce,,2023-12-23,0,False,False,2024-09-10,True,"[""negative_days_to_adopt_adjusted""]"
A-7df7a7,feature_1,2023-10-15,260,False,False,2023-01-28,False,
A-7df7a7,feature_10,2023-06-06,129,False,False,2023-01-28,False,
A-7df7a7,feature_11,2023-06-25,148,True,False,2023-01-28,False,
A-7df7a7,feature_12,2023-01-09,0,True,True,2023-01-28,True,"[""negative_days_to_adopt_adjusted""]"
A-7df7a7,feature_14,2024-02-21,389,True,False,2023-01-28,False,
A-7df7a7,feature_15,2023-11-29,305,False,False,2023-01-28,False,
A-7df7a7,feature_16,2023-07-30,183,False,False,2023-01-28,False,
A-7df7a7,feature_17,2023-02-01,4,True,True,2023-01-28,False,
A-7df7a7,feature_18,2023-02-26,29,False,False,2023-01-28,False,
A-7df7a7,feature_19,2024-07-06,525,False,False,2023-01-28,False,
A-7df7a7,feature_20,2023-10-16,261,False,False,2023-01-28,False,
A-7df7a7,feature_21,2024-04-07,435,False,False,2023-01-28,False,
A-7df7a7,feature_22,2023-06-26,149,False,False,2023-01-28,False,
A-7df7a7,feature_23,2024-08-19,569,False,False,2023-01-28,False,
A-7df7a7,feature_24,2023-08-26,210,False,False,2023-01-28,False,
A-7df7a7,feature_25,2023-03-29,60,True,False,2023-01-28,False,
A-7df7a7,feature_26,2023-11-24,300,False,False,2023-01-28,False,
A-7df7a7,feature_28,2023-03-14,45,True,False,2023-01-28,False,
A-7df7a7,feature_29,2024-11-21,663,False,False,2023-01-28,False,
A-7df7a7,feature_3,2023-02-08,11,False,False,2023-01-28,False,
A-7df7a7,feature_30,2023-05-01,93,False,False,2023-01-28,False,
A-7df7a7,feature_31,2023-05-23,115,False,False,2023-01-28,False,
A-7df7a7,feature_32,2023-03-28,59,False,False,2023-01-28,False,
A-7df7a7,feature_33,2023-01-03,0,False,False,2023-01-28,True,"[""negative_days_to_adopt_adjusted""]"
A-7df7a7,feature_34,2023-01-11,0,False,False,2023-01-28,True,"[""negative_days_to_adopt_adjusted""]"
A-7df7a7,feature_35,2024-03-26,423,False,False,2023-01-28,False,
A-7df7a7,feature_36,2024-10-06,617,False,False,2023-01-28,False,
A-7df7a7,feature_37,2023-01-07,0,True,True,2023-01-28,True,"[""negative_days_to_adopt_adjusted""]"
A-7df7a7,feature_38,2023-02-03,6,False,False,2023-01-28,False,
A-7df7a7,feature_39,2023-12-24,330,False,False,2023-01-28,False,
A-7df7a7,feature_4,2023-09-03,218,True,False,2023-01-28,False,
A-7df7a7,feature_40,2023-11-05,281,False,False,2023-01-28,False,
A-7df7a7,feature_5,2023-03-17,48,False,False,2023-01-28,False,
A-7df7a7,feature_6,2023-07-18,171,False,False,2023-01-28,False,
A-7df7a7,feature_8,2023-11-20,296,False,False,2023-01-28,False,
A-7df7a7,feature_9,2023-09-17,232,True,False,2023-01-28,False,
A-7df7a7,,2023-03-17,48,False,False,2023-01-28,False,
A-7e0a10,feature_1,2023-12-30,42,False,False,2023-11-18,False,
A-7e0a10,feature_10,2023-01-07,0,True,True,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_11,2024-09-11,298,True,False,2023-11-18,False,
A-7e0a10,feature_12,2023-10-04,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_13,2023-08-11,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_14,2024-10-25,342,False,False,2023-11-18,False,
A-7e0a10,feature_15,2024-02-17,91,False,False,2023-11-18,False,
A-7e0a10,feature_18,2023-11-07,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_19,2024-05-02,166,False,False,2023-11-18,False,
A-7e0a10,feature_2,2023-06-26,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_20,2023-06-07,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_21,2024-10-31,348,False,False,2023-11-18,False,
A-7e0a10,feature_22,2023-01-31,0,True,True,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_23,2023-04-29,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_25,2023-04-15,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_26,2023-12-15,27,False,False,2023-11-18,False,
A-7e0a10,feature_27,2023-02-12,0,True,True,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_28,2024-12-14,392,False,False,2023-11-18,False,
A-7e0a10,feature_29,2024-03-04,107,False,False,2023-11-18,False,
A-7e0a10,feature_3,2023-10-31,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_30,2024-10-25,342,False,False,2023-11-18,False,
A-7e0a10,feature_31,2024-02-20,94,False,False,2023-11-18,False,
A-7e0a10,feature_32,2023-04-17,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_33,2023-03-05,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_34,2024-04-28,162,False,False,2023-11-18,False,
A-7e0a10,feature_35,2024-01-14,57,False,False,2023-11-18,False,
A-7e0a10,feature_36,2024-03-26,129,False,False,2023-11-18,False,
A-7e0a10,feature_37,2023-05-21,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_40,2023-01-23,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_5,2024-10-17,334,False,False,2023-11-18,False,
A-7e0a10,feature_6,2023-03-19,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_7,2024-01-15,58,True,False,2023-11-18,False,
A-7e0a10,feature_8,2023-03-02,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7e0a10,feature_9,2023-03-14,0,False,False,2023-11-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_12,2024-06-10,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_13,2023-01-21,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_14,2024-06-06,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_15,2023-08-01,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_18,2023-06-21,0,True,True,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_19,2023-02-27,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_2,2024-03-21,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_20,2024-01-01,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_21,2023-04-28,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_22,2023-11-03,0,True,True,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_23,2024-11-25,68,False,False,2024-09-18,False,
A-7f29a7,feature_24,2023-11-19,0,True,True,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_25,2023-01-02,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_27,2023-06-02,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_28,2023-09-19,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_29,2023-02-17,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_3,2023-04-16,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_30,2023-07-13,0,True,True,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_32,2024-08-24,0,True,True,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_33,2023-02-14,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_34,2024-10-16,28,True,False,2024-09-18,False,
A-7f29a7,feature_35,2023-11-17,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_36,2023-09-12,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_37,2024-10-26,38,False,False,2024-09-18,False,
A-7f29a7,feature_38,2023-02-02,0,True,True,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_39,2023-12-02,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_4,2023-02-15,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_40,2023-06-11,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_6,2023-02-04,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_7,2023-07-22,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_8,2023-07-13,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,feature_9,2023-04-28,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f29a7,,2023-07-22,0,False,False,2024-09-18,True,"[""negative_days_to_adopt_adjusted""]"
A-7f4db3,feature_1,2023-01-26,0,False,False,2023-03-05,True,"[""negative_days_to_adopt_adjusted""]"
A-7f4db3,feature_10,2024-03-11,372,False,False,2023-03-05,False,
A-7f4db3,feature_11,2023-05-21,77,True,False,2023-03-05,False,
A-7f4db3,feature_12,2023-03-17,12,True,True,2023-03-05,False,
A-7f4db3,feature_13,2024-02-25,357,False,False,2023-03-05,False,
A-7f4db3,feature_15,2023-04-03,29,False,False,2023-03-05,False,
A-7f4db3,feature_16,2024-11-30,636,False,False,2023-03-05,False,
A-7f4db3,feature_18,2023-09-06,185,False,False,2023-03-05,False,
A-7f4db3,feature_19,2023-05-10,66,False,False,2023-03-05,False,
A-7f4db3,feature_20,2023-06-11,98,False,False,2023-03-05,False,
A-7f4db3,feature_21,2024-09-17,562,False,False,2023-03-05,False,
A-7f4db3,feature_22,2024-11-11,617,False,False,2023-03-05,False,
A-7f4db3,feature_23,2023-03-22,17,False,False,2023-03-05,False,
A-7f4db3,feature_24,2023-01-21,0,False,False,2023-03-05,True,"[""negative_days_to_adopt_adjusted""]"
A-7f4db3,feature_25,2024-07-03,486,False,False,2023-03-05,False,
A-7f4db3,feature_26,2023-05-06,62,False,False,2023-03-05,False,
A-7f4db3,feature_27,2023-06-08,95,False,False,2023-03-05,False,
A-7f4db3,feature_28,2023-02-27,0,False,False,2023-03-05,True,"[""negative_days_to_adopt_adjusted""]"
A-7f4db3,feature_29,2024-12-03,639,False,False,2023-03-05,False,
A-7f4db3,feature_3,2024-02-03,335,False,False,2023-03-05,False,
A-7f4db3,feature_30,2023-04-29,55,False,False,2023-03-05,False,
A-7f4db3,feature_31,2024-04-09,401,False,False,2023-03-05,False,
A-7f4db3,feature_32,2023-02-05,0,True,True,2023-03-05,True,"[""negative_days_to_adopt_adjusted""]"
A-7f4db3,feature_33,2023-06-04,91,False,False,2023-03-05,False,
A-7f4db3,feature_34,2023-04-02,28,True,False,2023-03-05,False,
A-7f4db3,feature_35,2023-06-07,94,False,False,2023-03-05,False,
A-7f4db3,feature_36,2023-03-20,15,True,False,2023-03-05,False,
A-7f4db3,feature_37,2023-01-08,0,False,False,2023-03-05,True,"[""negative_days_to_adopt_adjusted""]"
A-7f4db3,feature_39,2023-11-30,270,False,False,2023-03-05,False,
A-7f4db3,feature_4,2024-11-14,620,True,False,2023-03-05,False,
A-7f4db3,feature_40,2024-02-14,346,False,False,2023-03-05,False,
A-7f4db3,feature_5,2023-03-15,10,False,False,2023-03-05,False,
A-7f4db3,feature_6,2023-03-14,9,False,False,2023-03-05,False,
A-7f4db3,feature_7,2023-06-16,103,False,False,2023-03-05,False,
A-7f4db3,feature_8,2023-05-13,69,False,False,2023-03-05,False,
A-7f4db3,feature_9,2023-04-04,30,False,False,2023-03-05,False,
A-7f6b86,feature_11,2023-11-20,88,False,False,2023-08-24,False,
A-7f6b86,feature_12,2023-07-29,0,False,False,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,feature_13,2023-10-28,65,False,False,2023-08-24,False,
A-7f6b86,feature_14,2023-06-10,0,False,False,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,feature_17,2024-12-16,480,False,False,2023-08-24,False,
A-7f6b86,feature_18,2024-02-19,179,False,False,2023-08-24,False,
A-7f6b86,feature_19,2023-10-01,38,False,False,2023-08-24,False,
A-7f6b86,feature_2,2023-10-31,68,False,False,2023-08-24,False,
A-7f6b86,feature_20,2023-03-01,0,True,True,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,feature_21,2023-04-05,0,False,False,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,feature_23,2024-07-06,317,False,False,2023-08-24,False,
A-7f6b86,feature_24,2023-09-16,23,False,False,2023-08-24,False,
A-7f6b86,feature_26,2024-08-10,352,False,False,2023-08-24,False,
A-7f6b86,feature_27,2023-08-07,0,False,False,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,feature_28,2023-03-28,0,False,False,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,feature_3,2023-01-15,0,True,True,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,feature_30,2024-10-16,419,False,False,2023-08-24,False,
A-7f6b86,feature_34,2024-03-10,199,False,False,2023-08-24,False,
A-7f6b86,feature_35,2024-08-04,346,False,False,2023-08-24,False,
A-7f6b86,feature_37,2024-07-11,322,False,False,2023-08-24,False,
A-7f6b86,feature_38,2024-01-21,150,False,False,2023-08-24,False,
A-7f6b86,feature_39,2024-03-27,216,False,False,2023-08-24,False,
A-7f6b86,feature_5,2024-04-27,247,False,False,2023-08-24,False,
A-7f6b86,feature_6,2024-07-01,312,False,False,2023-08-24,False,
A-7f6b86,feature_7,2023-10-22,59,True,False,2023-08-24,False,
A-7f6b86,feature_8,2024-02-04,164,False,False,2023-08-24,False,
A-7f6b86,feature_9,2023-03-07,0,False,False,2023-08-24,True,"[""negative_days_to_adopt_adjusted""]"
A-7f6b86,,2024-01-09,138,False,False,2023-08-24,False,
A-7f8241,feature_1,2024-08-06,511,False,False,2023-03-14,False,
A-7f8241,feature_10,2023-01-12,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_11,2023-01-16,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_13,2024-02-05,328,False,False,2023-03-14,False,
A-7f8241,feature_14,2023-02-01,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_15,2023-04-13,30,True,False,2023-03-14,False,
A-7f8241,feature_16,2023-04-21,38,False,False,2023-03-14,False,
A-7f8241,feature_17,2023-07-18,126,False,False,2023-03-14,False,
A-7f8241,feature_18,2024-03-17,369,False,False,2023-03-14,False,
A-7f8241,feature_2,2024-01-07,299,False,False,2023-03-14,False,
A-7f8241,feature_21,2023-01-12,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_22,2023-11-09,240,False,False,2023-03-14,False,
A-7f8241,feature_23,2024-08-28,533,False,False,2023-03-14,False,
A-7f8241,feature_24,2023-02-01,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_25,2023-03-20,6,False,False,2023-03-14,False,
A-7f8241,feature_26,2023-10-05,205,True,False,2023-03-14,False,
A-7f8241,feature_27,2023-02-24,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_28,2023-10-28,228,True,False,2023-03-14,False,
A-7f8241,feature_3,2024-09-24,560,False,False,2023-03-14,False,
A-7f8241,feature_30,2023-01-01,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_31,2023-03-07,0,True,True,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_32,2023-10-09,209,False,False,2023-03-14,False,
A-7f8241,feature_33,2024-11-30,627,False,False,2023-03-14,False,
A-7f8241,feature_35,2023-01-15,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_36,2023-05-21,68,False,False,2023-03-14,False,
A-7f8241,feature_37,2024-03-12,364,False,False,2023-03-14,False,
A-7f8241,feature_38,2023-07-11,119,False,False,2023-03-14,False,
A-7f8241,feature_4,2024-05-20,433,False,False,2023-03-14,False,
A-7f8241,feature_40,2023-05-14,61,False,False,2023-03-14,False,
A-7f8241,feature_5,2024-08-24,529,False,False,2023-03-14,False,
A-7f8241,feature_6,2023-04-06,23,True,False,2023-03-14,False,
A-7f8241,feature_7,2023-03-23,9,False,False,2023-03-14,False,
A-7f8241,feature_8,2023-01-04,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-7f8241,feature_9,2023-07-14,122,False,False,2023-03-14,False,
A-7f8241,,2023-01-16,0,False,False,2023-03-14,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_1,2023-01-23,0,False,False,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_10,2023-11-19,194,False,False,2023-05-09,False,
A-80eeb6,feature_11,2024-03-23,319,True,False,2023-05-09,False,
A-80eeb6,feature_12,2023-02-25,0,False,False,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_13,2023-08-27,110,False,False,2023-05-09,False,
A-80eeb6,feature_14,2023-12-02,207,False,False,2023-05-09,False,
A-80eeb6,feature_15,2023-04-16,0,False,False,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_16,2023-05-30,21,True,False,2023-05-09,False,
A-80eeb6,feature_17,2023-04-15,0,False,False,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_18,2023-07-15,67,False,False,2023-05-09,False,
A-80eeb6,feature_19,2024-05-06,363,False,False,2023-05-09,False,
A-80eeb6,feature_2,2024-04-21,348,False,False,2023-05-09,False,
A-80eeb6,feature_20,2023-02-19,0,False,False,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_22,2023-10-10,154,True,False,2023-05-09,False,
A-80eeb6,feature_23,2024-10-07,517,False,False,2023-05-09,False,
A-80eeb6,feature_24,2023-02-04,0,True,True,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_25,2023-07-03,55,True,False,2023-05-09,False,
A-80eeb6,feature_26,2024-09-03,483,True,False,2023-05-09,False,
A-80eeb6,feature_27,2023-06-25,47,False,False,2023-05-09,False,
A-80eeb6,feature_28,2024-05-01,358,False,False,2023-05-09,False,
A-80eeb6,feature_29,2023-06-15,37,False,False,2023-05-09,False,
A-80eeb6,feature_3,2023-05-19,10,False,False,2023-05-09,False,
A-80eeb6,feature_30,2024-10-23,533,False,False,2023-05-09,False,
A-80eeb6,feature_31,2024-05-28,385,False,False,2023-05-09,False,
A-80eeb6,feature_32,2023-11-09,184,False,False,2023-05-09,False,
A-80eeb6,feature_33,2024-07-15,433,False,False,2023-05-09,False,
A-80eeb6,feature_34,2023-07-02,54,False,False,2023-05-09,False,
A-80eeb6,feature_35,2023-02-20,0,False,False,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_36,2023-02-18,0,True,True,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_37,2023-06-19,41,False,False,2023-05-09,False,
A-80eeb6,feature_38,2023-05-13,4,True,True,2023-05-09,False,
A-80eeb6,feature_39,2024-03-08,304,False,False,2023-05-09,False,
A-80eeb6,feature_40,2024-12-23,594,False,False,2023-05-09,False,
A-80eeb6,feature_5,2023-10-11,155,False,False,2023-05-09,False,
A-80eeb6,feature_6,2023-08-24,107,False,False,2023-05-09,False,
A-80eeb6,feature_7,2023-02-20,0,False,False,2023-05-09,True,"[""negative_days_to_adopt_adjusted""]"
A-80eeb6,feature_8,2023-06-13,35,True,False,2023-05-09,False,
A-80eeb6,feature_9,2023-05-14,5,False,False,2023-05-09,False,
A-80eeb6,,2024-10-23,533,False,False,2023-05-09,False,
A-812c5b,feature_1,2024-03-17,21,False,False,2024-02-25,False,
A-812c5b,feature_10,2023-12-01,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_11,2023-07-04,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_13,2023-02-25,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_14,2023-05-11,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_16,2024-05-06,71,False,False,2024-02-25,False,
A-812c5b,feature_17,2023-02-14,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_18,2023-03-09,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_19,2023-03-07,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_20,2023-09-01,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_22,2023-11-14,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_23,2023-01-14,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_24,2023-05-23,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_25,2024-10-18,236,False,False,2024-02-25,False,
A-812c5b,feature_26,2023-02-24,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_27,2023-05-03,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_28,2023-08-28,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_29,2023-07-15,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_3,2023-03-18,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_30,2023-03-17,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_31,2023-10-30,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_32,2023-11-08,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_33,2023-01-05,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_34,2023-01-09,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_35,2023-03-15,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_36,2023-01-24,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_37,2024-10-14,232,True,False,2024-02-25,False,
A-812c5b,feature_39,2023-10-24,0,True,True,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_4,2023-01-08,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_40,2024-04-06,41,True,False,2024-02-25,False,
A-812c5b,feature_6,2024-09-25,213,False,False,2024-02-25,False,
A-812c5b,feature_7,2023-11-15,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-812c5b,feature_8,2023-10-06,0,False,False,2024-02-25,True,"[""negative_days_to_adopt_adjusted""]"
A-8145a0,feature_1,2024-07-04,436,False,False,2023-04-25,False,
A-8145a0,feature_10,2023-12-05,224,False,False,2023-04-25,False,
A-8145a0,feature_11,2023-05-10,15,True,False,2023-04-25,False,
A-8145a0,feature_12,2023-12-24,243,False,False,2023-04-25,False,
A-8145a0,feature_13,2024-09-26,520,False,False,2023-04-25,False,
A-8145a0,feature_14,2023-04-16,0,False,False,2023-04-25,True,"[""negative_days_to_adopt_adjusted""]"
A-8145a0,feature_15,2023-03-26,0,False,False,2023-04-25,True,"[""negative_days_to_adopt_adjusted""]"
A-8145a0,feature_16,2024-12-11,596,False,False,2023-04-25,False,
A-8145a0,feature_17,2023-06-02,38,True,False,2023-04-25,False,
A-8145a0,feature_18,2024-01-14,264,False,False,2023-04-25,False,
A-8145a0,feature_19,2023-07-08,74,False,False,2023-04-25,False,
A-8145a0,feature_2,2023-02-21,0,False,False,2023-04-25,True,"[""negative_days_to_adopt_adjusted""]"
A-8145a0,feature_21,2024-06-24,426,False,False,2023-04-25,False,
A-8145a0,feature_22,2024-05-21,392,False,False,2023-04-25,False,
A-8145a0,feature_24,2023-01-26,0,True,True,2023-04-25,True,"[""negative_days_to_adopt_adjusted""]"
A-8145a0,feature_25,2024-03-21,331,False,False,2023-04-25,False,
A-8145a0,feature_26,2023-07-19,85,False,False,2023-04-25,False,
A-8145a0,feature_28,2023-12-09,228,False,False,2023-04-25,False,
A-8145a0,feature_29,2023-06-17,53,False,False,2023-04-25,False,
A-8145a0,feature_3,2024-04-30,371,False,False,2023-04-25,False,
A-8145a0,feature_30,2023-07-19,85,False,False,2023-04-25,False,
A-8145a0,feature_31,2023-10-12,170,False,False,2023-04-25,False,
A-8145a0,feature_32,2023-02-08,0,False,False,2023-04-25,True,"[""negative_days_to_adopt_adjusted""]"
A-8145a0,feature_33,2024-08-30,493,False,False,2023-04-25,False,
A-8145a0,feature_34,2023-08-05,102,False,False,2023-04-25,False,
A-8145a0,feature_35,2023-11-08,197,False,False,2023-04-25,False,
A-8145a0,feature_37,2023-09-13,141,True,False,2023-04-25,False,
A-8145a0,feature_39,2024-03-27,337,False,False,2023-04-25,False,
A-8145a0,feature_4,2023-07-18,84,False,False,2023-04-25,False,
A-8145a0,feature_40,2023-02-11,0,False,False,2023-04-25,True,"[""negative_days_to_adopt_adjusted""]"
A-8145a0,feature_5,2024-01-13,263,False,False,2023-04-25,False,
A-8145a0,feature_9,2024-03-02,312,True,False,2023-04-25,False,
A-8145a0,,2023-09-13,141,False,False,2023-04-25,False,
A-81edc3,feature_1,2023-10-16,0,False,False,2023-10-30,True,"[""negative_days_to_adopt_adjusted""]"
A-81edc3,feature_10,2023-05-10,0,True,True,2023-10-30,True,"[""negative_days_to_adopt_adjusted""]"
A-81edc3,feature_12,2024-12-28,425,False,False,2023-10-30,False,
A-81edc3,feature_14,2023-09-07,0,False,False,2023-10-30,True,"[""negative_days_to_adopt_adjusted""]"
A-81edc3,feature_15,2023-03-27,0,True,True,2023-10-30,True,"[""negative_days_to_adopt_adjusted""]"
A-81edc3,feature_16,2023-01-12,0,False,False,2023-10-30,True,"[""negative_days_to_adopt_adjusted""]"
A-81edc3,feature_17,2023-02-26,0,False,False,2023-10-30,True,"[""negative_days_to_adopt_adjusted""]"
A-81edc3,feature_18,2023-12-04,35,False,False,2023-10-30,False,
A-81edc3,feature_19,2024-03-13,135,True,False,2023-10-30,False,
