etl_run_id,timestamp,table,primary_key,column,original_value,corrected_value,reason_code,notes
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.305119+00:00,subscriptions,"{""subscription_id"": ""S-70cf3c""}",end_date,,30-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.306065+00:00,subscriptions,"{""subscription_id"": ""S-70e232""}",end_date,,21-02-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.306684+00:00,subscriptions,"{""subscription_id"": ""S-710a78""}",end_date,,20-11-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.307086+00:00,subscriptions,"{""subscription_id"": ""S-711528""}",end_date,,15-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.308225+00:00,subscriptions,"{""subscription_id"": ""S-712e04""}",end_date,,20-10-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.312429+00:00,subscriptions,"{""subscription_id"": ""S-715ace""}",end_date,,28-01-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.312945+00:00,subscriptions,"{""subscription_id"": ""S-7179fd""}",end_date,,04-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.313671+00:00,subscriptions,"{""subscription_id"": ""S-718116""}",end_date,,17-05-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.314825+00:00,subscriptions,"{""subscription_id"": ""S-718bf5""}",end_date,,12-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.315715+00:00,subscriptions,"{""subscription_id"": ""S-718f18""}",end_date,,22-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.316552+00:00,subscriptions,"{""subscription_id"": ""S-71c55a""}",end_date,,04-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.317257+00:00,subscriptions,"{""subscription_id"": ""S-71c67c""}",end_date,,30-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.318430+00:00,subscriptions,"{""subscription_id"": ""S-71cefe""}",end_date,,11-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.319144+00:00,subscriptions,"{""subscription_id"": ""S-71d31c""}",end_date,,15-01-2025,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.320032+00:00,subscriptions,"{""subscription_id"": ""S-720940""}",end_date,,15-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.320621+00:00,subscriptions,"{""subscription_id"": ""S-720c17""}",end_date,,14-03-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.321118+00:00,subscriptions,"{""subscription_id"": ""S-720d62""}",end_date,,19-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.321667+00:00,subscriptions,"{""subscription_id"": ""S-721fea""}",end_date,,11-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.322279+00:00,subscriptions,"{""subscription_id"": ""S-722103""}",end_date,,26-11-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.322683+00:00,subscriptions,"{""subscription_id"": ""S-7252b5""}",end_date,,16-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.324613+00:00,subscriptions,"{""subscription_id"": ""S-72b4f2""}",end_date,,21-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.325505+00:00,subscriptions,"{""subscription_id"": ""S-72cf21""}",end_date,,01-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.326055+00:00,subscriptions,"{""subscription_id"": ""S-72e73f""}",end_date,,03-02-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.327270+00:00,subscriptions,"{""subscription_id"": ""S-73688c""}",end_date,,26-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.329229+00:00,subscriptions,"{""subscription_id"": ""S-73cd99""}",end_date,,06-10-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.333409+00:00,subscriptions,"{""subscription_id"": ""S-74761f""}",end_date,,23-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.335476+00:00,subscriptions,"{""subscription_id"": ""S-74bda1""}",end_date,,19-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.335956+00:00,subscriptions,"{""subscription_id"": ""S-74be40""}",end_date,,26-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.337242+00:00,subscriptions,"{""subscription_id"": ""S-74f146""}",end_date,,30-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.337847+00:00,subscriptions,"{""subscription_id"": ""S-7501c9""}",end_date,,23-12-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.338979+00:00,subscriptions,"{""subscription_id"": ""S-7536e5""}",end_date,,21-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.339525+00:00,subscriptions,"{""subscription_id"": ""S-753a0a""}",end_date,,29-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.340357+00:00,subscriptions,"{""subscription_id"": ""S-7554c2""}",end_date,,12-01-2025,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.340762+00:00,subscriptions,"{""subscription_id"": ""S-755502""}",end_date,,12-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.342068+00:00,subscriptions,"{""subscription_id"": ""S-7564e1""}",end_date,,13-09-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.342894+00:00,subscriptions,"{""subscription_id"": ""S-75985b""}",end_date,,25-12-2023,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.346104+00:00,subscriptions,"{""subscription_id"": ""S-763384""}",end_date,,25-09-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.346923+00:00,subscriptions,"{""subscription_id"": ""S-763d33""}",end_date,,20-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.347632+00:00,subscriptions,"{""subscription_id"": ""S-763e52""}",end_date,,27-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.348260+00:00,subscriptions,"{""subscription_id"": ""S-765100""}",end_date,,24-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.349213+00:00,subscriptions,"{""subscription_id"": ""S-766a62""}",end_date,,24-12-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.350318+00:00,subscriptions,"{""subscription_id"": ""S-767957""}",end_date,,16-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.351537+00:00,subscriptions,"{""subscription_id"": ""S-7685a3""}",end_date,,25-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.354193+00:00,subscriptions,"{""subscription_id"": ""S-76bf6c""}",end_date,,28-09-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.355555+00:00,subscriptions,"{""subscription_id"": ""S-76c7da""}",end_date,,22-12-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.356363+00:00,subscriptions,"{""subscription_id"": ""S-76e7d9""}",end_date,,24-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.358017+00:00,subscriptions,"{""subscription_id"": ""S-770f21""}",end_date,,26-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.358655+00:00,subscriptions,"{""subscription_id"": ""S-7717d6""}",end_date,,01-01-2025,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.360222+00:00,subscriptions,"{""subscription_id"": ""S-775719""}",end_date,,20-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.361176+00:00,subscriptions,"{""subscription_id"": ""S-775dd1""}",end_date,,12-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.362124+00:00,subscriptions,"{""subscription_id"": ""S-7785af""}",end_date,,11-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.363516+00:00,subscriptions,"{""subscription_id"": ""S-779baa""}",end_date,,12-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.364022+00:00,subscriptions,"{""subscription_id"": ""S-77ba64""}",end_date,,09-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.364601+00:00,subscriptions,"{""subscription_id"": ""S-77befa""}",end_date,,26-09-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.365901+00:00,subscriptions,"{""subscription_id"": ""S-77ca30""}",end_date,,29-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.366472+00:00,subscriptions,"{""subscription_id"": ""S-77f7fd""}",end_date,,22-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.367768+00:00,subscriptions,"{""subscription_id"": ""S-7826c1""}",end_date,,27-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.368659+00:00,subscriptions,"{""subscription_id"": ""S-783694""}",end_date,,23-12-2023,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.369235+00:00,subscriptions,"{""subscription_id"": ""S-78554e""}",end_date,,25-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.369855+00:00,subscriptions,"{""subscription_id"": ""S-7863b1""}",end_date,,01-05-2023,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.370276+00:00,subscriptions,"{""subscription_id"": ""S-786a36""}",end_date,,02-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.371570+00:00,subscriptions,"{""subscription_id"": ""S-7889d9""}",end_date,,25-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.372505+00:00,subscriptions,"{""subscription_id"": ""S-78c894""}",end_date,,13-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.373440+00:00,subscriptions,"{""subscription_id"": ""S-78da0b""}",end_date,,04-03-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.374007+00:00,subscriptions,"{""subscription_id"": ""S-78e1c6""}",end_date,,26-09-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.374627+00:00,subscriptions,"{""subscription_id"": ""S-78f326""}",end_date,,21-05-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.376918+00:00,subscriptions,"{""subscription_id"": ""S-791c64""}",end_date,,07-12-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.377345+00:00,subscriptions,"{""subscription_id"": ""S-7925f0""}",end_date,,26-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.378278+00:00,subscriptions,"{""subscription_id"": ""S-795878""}",end_date,,07-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.378849+00:00,subscriptions,"{""subscription_id"": ""S-798707""}",end_date,,09-04-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.379920+00:00,subscriptions,"{""subscription_id"": ""S-79a9e1""}",end_date,,24-01-2025,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.380979+00:00,subscriptions,"{""subscription_id"": ""S-79b038""}",end_date,,24-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.381560+00:00,subscriptions,"{""subscription_id"": ""S-79b2bc""}",end_date,,16-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.382128+00:00,subscriptions,"{""subscription_id"": ""S-79ba6e""}",end_date,,31-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.382929+00:00,subscriptions,"{""subscription_id"": ""S-79bf38""}",end_date,,11-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.384903+00:00,subscriptions,"{""subscription_id"": ""S-7a06fe""}",end_date,,11-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.385524+00:00,subscriptions,"{""subscription_id"": ""S-7a1803""}",end_date,,25-11-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.386648+00:00,subscriptions,"{""subscription_id"": ""S-7a55d9""}",end_date,,26-09-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.387926+00:00,subscriptions,"{""subscription_id"": ""S-7ab68f""}",end_date,,25-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.388410+00:00,subscriptions,"{""subscription_id"": ""S-7ab956""}",end_date,,06-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.388985+00:00,subscriptions,"{""subscription_id"": ""S-7ac30a""}",end_date,,23-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.389561+00:00,subscriptions,"{""subscription_id"": ""S-7ac9dd""}",end_date,,28-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.392363+00:00,subscriptions,"{""subscription_id"": ""S-7b3464""}",end_date,,19-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.393946+00:00,subscriptions,"{""subscription_id"": ""S-7b7be8""}",end_date,,12-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.395735+00:00,subscriptions,"{""subscription_id"": ""S-7ba2ad""}",end_date,,23-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.396307+00:00,subscriptions,"{""subscription_id"": ""S-7bb339""}",end_date,,23-12-2023,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.396878+00:00,subscriptions,"{""subscription_id"": ""S-7bcd95""}",end_date,,23-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.398982+00:00,subscriptions,"{""subscription_id"": ""S-7bf6d8""}",end_date,,22-04-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.400175+00:00,subscriptions,"{""subscription_id"": ""S-7c24f6""}",end_date,,10-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.400977+00:00,subscriptions,"{""subscription_id"": ""S-7c47af""}",end_date,,30-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.401555+00:00,subscriptions,"{""subscription_id"": ""S-7c5f3b""}",end_date,,13-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.402207+00:00,subscriptions,"{""subscription_id"": ""S-7c633c""}",end_date,,09-08-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.403323+00:00,subscriptions,"{""subscription_id"": ""S-7c81dd""}",end_date,,11-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.403871+00:00,subscriptions,"{""subscription_id"": ""S-7cc0ec""}",end_date,,10-03-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.404420+00:00,subscriptions,"{""subscription_id"": ""S-7ccc38""}",end_date,,28-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.405315+00:00,subscriptions,"{""subscription_id"": ""S-7ce677""}",end_date,,05-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.405867+00:00,subscriptions,"{""subscription_id"": ""S-7cf7c6""}",end_date,,17-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.406620+00:00,subscriptions,"{""subscription_id"": ""S-7d0dea""}",end_date,,16-12-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.407027+00:00,subscriptions,"{""subscription_id"": ""S-7d2c1b""}",end_date,,20-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.407495+00:00,subscriptions,"{""subscription_id"": ""S-7d4240""}",end_date,,05-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.408730+00:00,subscriptions,"{""subscription_id"": ""S-7d55dc""}",end_date,,01-09-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.410751+00:00,subscriptions,"{""subscription_id"": ""S-7d9605""}",end_date,,16-12-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.411965+00:00,subscriptions,"{""subscription_id"": ""S-7db513""}",end_date,,01-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.413892+00:00,subscriptions,"{""subscription_id"": ""S-7ded4d""}",end_date,,11-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.415158+00:00,subscriptions,"{""subscription_id"": ""S-7e145e""}",end_date,,31-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.416095+00:00,subscriptions,"{""subscription_id"": ""S-7e2e5c""}",end_date,,10-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.417004+00:00,subscriptions,"{""subscription_id"": ""S-7e5af5""}",end_date,,01-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.418593+00:00,subscriptions,"{""subscription_id"": ""S-7e8bd4""}",end_date,,01-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.419143+00:00,subscriptions,"{""subscription_id"": ""S-7ea264""}",end_date,,04-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.420397+00:00,subscriptions,"{""subscription_id"": ""S-7f0419""}",end_date,,20-01-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.421320+00:00,subscriptions,"{""subscription_id"": ""S-7f15a3""}",end_date,,06-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.422230+00:00,subscriptions,"{""subscription_id"": ""S-7f28f3""}",end_date,,30-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.422839+00:00,subscriptions,"{""subscription_id"": ""S-7f5316""}",end_date,,16-11-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.423252+00:00,subscriptions,"{""subscription_id"": ""S-7f5d03""}",end_date,,17-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.423798+00:00,subscriptions,"{""subscription_id"": ""S-7f7e38""}",end_date,,23-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.424997+00:00,subscriptions,"{""subscription_id"": ""S-7f94c2""}",end_date,,15-11-2023,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.425775+00:00,subscriptions,"{""subscription_id"": ""S-7fa78f""}",end_date,,25-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.426664+00:00,subscriptions,"{""subscription_id"": ""S-7fbc53""}",end_date,,23-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.427264+00:00,subscriptions,"{""subscription_id"": ""S-7fc49b""}",end_date,,12-09-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.428519+00:00,subscriptions,"{""subscription_id"": ""S-80016a""}",end_date,,16-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.429733+00:00,subscriptions,"{""subscription_id"": ""S-802cc6""}",end_date,,12-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.430635+00:00,subscriptions,"{""subscription_id"": ""S-804965""}",end_date,,27-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.432570+00:00,subscriptions,"{""subscription_id"": ""S-806d7b""}",end_date,,11-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.433829+00:00,subscriptions,"{""subscription_id"": ""S-808668""}",end_date,,04-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.435087+00:00,subscriptions,"{""subscription_id"": ""S-80af39""}",end_date,,09-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.435958+00:00,subscriptions,"{""subscription_id"": ""S-80af85""}",end_date,,23-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.437179+00:00,subscriptions,"{""subscription_id"": ""S-80c291""}",end_date,,18-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.438089+00:00,subscriptions,"{""subscription_id"": ""S-80dc6b""}",end_date,,24-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.440360+00:00,subscriptions,"{""subscription_id"": ""S-810c27""}",end_date,,02-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.440919+00:00,subscriptions,"{""subscription_id"": ""S-812c7c""}",end_date,,17-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.441385+00:00,subscriptions,"{""subscription_id"": ""S-812d97""}",end_date,,16-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.442259+00:00,subscriptions,"{""subscription_id"": ""S-814624""}",end_date,,27-01-2025,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.443071+00:00,subscriptions,"{""subscription_id"": ""S-816354""}",end_date,,19-06-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.444640+00:00,subscriptions,"{""subscription_id"": ""S-81b6ee""}",end_date,,01-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.445892+00:00,subscriptions,"{""subscription_id"": ""S-81d174""}",end_date,,09-08-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.446440+00:00,subscriptions,"{""subscription_id"": ""S-81d580""}",end_date,,03-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.447766+00:00,subscriptions,"{""subscription_id"": ""S-81fc45""}",end_date,,06-03-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.448929+00:00,subscriptions,"{""subscription_id"": ""S-82348a""}",end_date,,02-05-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.450722+00:00,subscriptions,"{""subscription_id"": ""S-82848e""}",end_date,,27-07-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.452306+00:00,subscriptions,"{""subscription_id"": ""S-82b11e""}",end_date,,25-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.453575+00:00,subscriptions,"{""subscription_id"": ""S-82db05""}",end_date,,30-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.454121+00:00,subscriptions,"{""subscription_id"": ""S-82df6c""}",end_date,,25-06-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.456343+00:00,subscriptions,"{""subscription_id"": ""S-834a48""}",end_date,,01-12-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.456790+00:00,subscriptions,"{""subscription_id"": ""S-838330""}",end_date,,20-07-2024,trial_capped_at_30_days,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.457193+00:00,subscriptions,"{""subscription_id"": ""S-83a9a4""}",end_date,,05-12-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.458057+00:00,subscriptions,"{""subscription_id"": ""S-83b45d""}",end_date,,11-11-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.458518+00:00,subscriptions,"{""subscription_id"": ""S-83b708""}",end_date,,28-10-2024,end_date_derived,
15ebb07f-735a-4732-ab1c-adf310dc122f,2025-12-18T12:34:39.460211+00:00,subscriptions,"{""subscription_id"": ""S-83e7bb""}",end_date,,09-12-2024,end_date_derived,
